File Name,Page Number,Page Link,Extension,Link,Comment,Start Date,Start time,End Time
EFTA00128522.mp4,167,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=166,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128522.mp4,,,,
EFTA00128523.mp4,167,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=166,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128523.mp4,,,,
EFTA00128524.mp4,167,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=166,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128524.mp4,,,,
EFTA00128525.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128525.mp4,,,,
EFTA00128526.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128526.mp4,,,,
EFTA00128527.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128527.mp4,,,,
EFTA00128528.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128528.mp4,,,,
EFTA00128529.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128529.mp4,,,,
EFTA00128530.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128530.mp4,,,,
EFTA00128531.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128531.mp4,,,,
EFTA00128532.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128532.mp4,,,,
EFTA00128533.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128533.mp4,,,,
EFTA00128534.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128534.mp4,,,,
EFTA00128535.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128535.mp4,,,,
EFTA00128536.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128536.mp4,,,,
EFTA00128537.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128537.mp4,,,,
EFTA00128538.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128538.mp4,,,,
EFTA00128539.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128539.mp4,,,,
EFTA00128540.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128540.mp4,,,,
EFTA00128541.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128541.mp4,,,,
EFTA00128542.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128542.mp4,,,,
EFTA00128543.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128543.mp4,,,,
EFTA00128544.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128544.mp4,"154 9S 2,62 (day and time 1:27 of first incident)",07/23/2029,1:00,
EFTA00128545.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128545.mp4,"154 9S 2,62 (day of first incident)",07/23/2029,6:00,
EFTA00128546.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128546.mp4,,,,
EFTA00128547.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128547.mp4,,,,
EFTA00128548.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128548.mp4,,,,
EFTA00128549.mp4,168,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=167,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128549.mp4,,,,
EFTA00128550.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128550.mp4,,,,
EFTA00128551.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128551.mp4,,,,
EFTA00128552.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128552.mp4,,,,
EFTA00128553.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128553.mp4,,,,
EFTA00128554.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128554.mp4,,,,
EFTA00128555.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128555.mp4,,,,
EFTA00128556.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128556.mp4,,,,
EFTA00128557.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128557.mp4,,,,
EFTA00128558.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128558.mp4,,,,
EFTA00128559.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128559.mp4,,,,
EFTA00128560.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128560.mp4,,,,
EFTA00128561.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128561.mp4,,,,
EFTA00128562.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128562.mp4,,,,
EFTA00128563.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128563.mp4,,,,
EFTA00128564.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128564.mp4,,,,
EFTA00128565.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128565.mp4,,,,
EFTA00128566.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128566.mp4,,,,
EFTA00128567.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128567.mp4,,,,
EFTA00128568.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128568.mp4,,,,
EFTA00128569.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128569.mp4,,,,
EFTA00128570.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128570.mp4,,,,
EFTA00128571.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128571.mp4,"154 9S 2,62",07/29/2029,5:00,
EFTA00128572.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128572.mp4,,,,
EFTA00128573.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128573.mp4,,,,
EFTA00128574.mp4,169,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=168,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128574.mp4,,,,
EFTA00128575.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128575.mp4,,,,
EFTA00128576.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128576.mp4,,,,
EFTA00128577.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128577.mp4,,,,
EFTA00128578.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128578.mp4,,,,
EFTA00128579.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128579.mp4,,,,
EFTA00128580.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128580.mp4,,,,
EFTA00128581.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128581.mp4,,,,
EFTA00128582.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128582.mp4,,,,
EFTA00128583.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128583.mp4,,,,
EFTA00128584.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128584.mp4,"154 9S 2,62",07/31/2029,1:00,
EFTA00128585.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128585.mp4,,,,
EFTA00128586.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128586.mp4,,,,
EFTA00128587.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128587.mp4,,,,
EFTA00128588.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128588.mp4,,,,
EFTA00128589.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128589.mp4,,,,
EFTA00128590.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128590.mp4,,,,
EFTA00128591.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128591.mp4,,,,
EFTA00128592.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128592.mp4,,,,
EFTA00128593.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128593.mp4,,,,
EFTA00128594.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128594.mp4,,,,
EFTA00128595.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128595.mp4,,,,
EFTA00128596.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128596.mp4,,,,
EFTA00128597.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128597.mp4,,,,
EFTA00128598.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128598.mp4,,,,
EFTA00128599.mp4,170,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=169,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128599.mp4,,,,
EFTA00128600.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128600.mp4,,,,
EFTA00128601.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128601.mp4,,,,
EFTA00128602.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128602.mp4,,,,
EFTA00128603.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128603.mp4,,,,
EFTA00128604.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128604.mp4,,,,
EFTA00128605.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128605.mp4,,,,
EFTA00128606.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128606.mp4,,,,
EFTA00128607.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128607.mp4,,,,
EFTA00128608.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128608.mp4,,,,
EFTA00128609.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128609.mp4,,,,
EFTA00128610.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128610.mp4,,,,
EFTA00128611.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128611.mp4,,,,
EFTA00128612.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128612.mp4,,,,
EFTA00128613.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128613.mp4,,,,
EFTA00128614.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128614.mp4,,,,
EFTA00128615.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128615.mp4,,,,
EFTA00128616.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128616.mp4,,,,
EFTA00128617.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128617.mp4,,,,
EFTA00128618.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128618.mp4,,,,
EFTA00128619.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128619.mp4,,,,
EFTA00128620.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128620.mp4,,,,
EFTA00128621.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128621.mp4,,,,
EFTA00128622.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128622.mp4,,,,
EFTA00128623.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128623.mp4,,,,
EFTA00128624.mp4,171,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=170,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128624.mp4,,,,
EFTA00128625.mp4,172,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=171,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128625.mp4,,,,
EFTA00128626.mp4,172,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=171,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128626.mp4,"150 9S 2,62 Hall",08/12/2019,18:00,18:07
EFTA00135578.m4a,178,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=177,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00135578.m4a,,,,
EFTA00137534.mp4,179,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=178,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137534.mp4,,,,
EFTA00137535.mp4,179,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=178,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137535.mp4,,,,
EFTA00137536.mp4,179,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=178,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137536.mp4,,,,
EFTA00137537.mp4,179,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=178,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137537.mp4,,,,
EFTA00137538.mp4,179,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=178,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137538.mp4,,,,
EFTA00137539.mp4,179,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=178,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137539.mp4,,,,
EFTA00137540.mp4,179,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=178,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137540.mp4,,,,
